team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
chattanooga,2000,Southern,0.567,73.2,"Keith Galloway",6,0,0,0.333,0,0.333,0,0.3,0,0,0,0.5,0.5,"Henry Dickerson "
alabama-state,2000,SWAC,0.71,68.9,"Keith Gamble",31,28,0,0.389,0.437,0.341,0.76,3.6,1.1,1.2,0.4,1.8,10.1,"Rob Spivery "
american,2000,CAA,0.259,58.5,"Keith Gray",27,9,0,0.555,0.559,0,0.397,6.2,0.4,0.4,0.9,1.7,6.3,"Jeff Jones "
sam-houston-state,2000,Southland,0.552,76.7,"Keith Heinrich",15,0,0,0.4,0.4,0,0.25,1.1,0.4,0.3,0.1,0.4,0.6,"Bob Marlin "
grambling,2000,SWAC,0.308,75.1,"Keith Howell",22,21,0,0.472,0.481,0.442,0.902,2.6,1.8,0.9,0,1.9,10.6,"Larry Wright "
cal-state-northridge,2000,"Big Sky",0.688,82.8,"Keith Jackson",7,0,0,0,0,0,0.5,0.3,0.3,0,0,0.4,0.3,"Bobby Braswell "
long-island-university,2000,NEC,0.429,67.8,"Keith Leslie",14,7,0,0.287,0.368,0.224,1,0.8,1.4,0.4,0,1.5,4.9,"Ray Martin "
fairleigh-dickinson,2000,NEC,0.464,68.5,"Keith Martin",17,9,0,0.39,0.532,0.167,0.4,4.6,1.8,1.4,0.2,2.2,4.5,"Tom Green "
bowling-green-state,2000,MAC,0.517,75.9,"Keith McLeod",28,25,33.4,0.408,0.429,0.354,0.813,3.4,2.9,1.7,0.1,2.9,18.1,"Dan Dakich "
mount-st-marys,2000,NEC,0.25,63.5,"Keith Price",27,11,0,0.405,0.444,0.319,0.841,3.3,1.4,1.5,0.5,2.3,9.6,"Jim Phelan "
saint-peters,2000,MAAC,0.143,69.3,"Keith Sellers",28,28,0,0.466,0.512,0.324,0.75,4.5,1.8,1,0.2,3,18.7,"Bob Leckie "
prairie-view,2000,SWAC,0.214,70.5,"Keith Toney",17,0,0,0.4,0.5,0,0.556,0.8,0.1,0.2,0,0.2,0.8,"Elwood Plummer "
fairfield,2000,MAAC,0.429,73.9,"Keith Urgo",11,0,0,0.333,0.4,0,1,0.6,0.5,0.2,0.1,0.5,0.5,"Tim OToole "
dayton,2000,A-10,0.618,71.1,"Keith Waleskowski",34,15,0,0.552,0.561,0,0.843,7.7,1.1,0.8,0.6,1.4,11.3,"Oliver Purnell "
mississippi-valley-state,2000,SWAC,0.667,80,"Keith Williams",25,11,0,0.465,0.471,0,0.423,3.6,0.3,0.3,0.2,0.5,3.1,"Lafayette Stribling "
boise-state,2000,"Big West",0.548,72.2,"Kejuan Woods",25,12,0,0.476,0.526,0.349,0.69,3.6,1.1,1.1,0.3,1.9,14.6,"Rod Jensen "
ohio-state,2000,"Big Ten",0.645,71.2,"Kel Frazier",7,0,0,1,1,0,1,0.3,0.1,0.1,0,0.1,1.4,"Jim OBrien "
tennessee-state,2000,OVC,0.345,79.9,"Kellen Brandon",12,3,0,0.391,0.538,0.2,0,0.6,0.2,0.1,0.1,0.8,1.7,"Nolan Richardson "
oklahoma,2000,"Big 12",0.788,74.4,"Kelley Newton",33,17,0,0.463,0.547,0.434,0.762,2.5,1.3,0.9,0.1,1,9.8,"Kelvin Sampson "
oakland,2000,Mid-Cont,0.429,74.6,"Kelly Williams",28,22,0,0.341,0.37,0.321,0.678,5.7,1.7,0.9,0.5,1.4,5.6,"Greg Kampe "
memphis,2000,CUSA,0.583,75.1,"Kelly Wise",36,35,0,0.481,0.481,0,0.504,10.1,1.9,1.1,1.6,3.1,15.3,"John Calipari "
new-mexico-state,2000,"Sun Belt",0.5,74.3,"Kelsey Crooks",23,1,0,0.344,0.347,0.333,0.714,2.6,1,0.5,0.3,0.7,2.6,"Lou Henson "
pepperdine,2000,WCC,0.71,75.6,"Kelvin Gibbs",31,31,0,0.509,0.507,0.6,0.701,8.2,1.5,1.2,0.5,2.2,15,"Jan Van Breda Kolff "
kansas-state,2000,"Big 12",0.379,63.6,"Kelvin Howell",29,26,0,0.468,0.468,0,0.42,6.8,0.9,0.6,1.7,1.4,6.7,"Jim Wooldridge "
indiana-state,2000,MVC,0.647,72.9,"Kelyn Block",34,34,0,0.526,0.575,0.347,0.729,3.9,2.5,1,0.3,2,14.6,"Royce Waltman "
fordham,2000,A-10,0.414,74.1,"Ken Aponte",7,1,0,0,0,0,0,0.3,0,0.1,0.1,0.4,0,"Bob Hill "
ohio-state,2000,"Big Ten",0.645,71.2,"Ken Johnson",31,31,29.5,0.578,0.578,0,0.711,7.3,0.8,0.4,4,2.4,12.5,"Jim OBrien "
air-force,2000,MWC,0.276,57.5,"Ken Kirkpatrick",2,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,"Joe Scott "
penn-state,2000,"Big Ten",0.636,76.8,"Ken Krimmel",13,0,0,0.273,0.3,0,0.667,0.2,0.2,0,0,0.4,0.8,"Jerry Dunn "
tennessee-martin,2000,OVC,0.357,72.2,"Kenan Asceric",18,6,0,0.313,0.56,0.154,0.688,1.8,0.9,0.6,0.6,0.6,3.2,"Bret Campbell "
washington-state,2000,Pac-10,0.429,66.9,"Kendall Minor",20,0,0,0.263,0.333,0.241,0.833,0.7,0.3,0.1,0.1,0.4,1.6,"Paul Graham "
jackson-state,2000,SWAC,0.233,67.1,"Kendell Noel",30,2,0,0.442,0.437,0.48,0.677,1.6,1.8,0.7,0,2,9.7,"Andy Stoglin "
florida-am,2000,MEAC,0.214,67,"Kendric Green",8,7,0,0.455,0.478,0.4,0.667,1.6,0.4,0.5,0.3,1.9,5,"Mickey Clayton "
jackson-state,2000,SWAC,0.233,67.1,"Kendrick Travis",18,0,0,0.459,0.444,1,0.364,2.1,0.2,0,0,0,2.2,"Andy Stoglin "
missouri,2000,"Big 12",0.606,75.5,"Kenge Stevenson",9,0,0,0.333,0.333,0,0.417,1.8,0.2,0,0,0.2,1,"Quin Snyder "
charlotte,2000,CUSA,0.667,78.3,"Kenkay Jones",26,12,0,0.515,0.526,0,0.618,4,0.4,0.2,1.1,0.7,5.2,"Bobby Lutz "
maryland-baltimore-county,2000,NEC,0.621,77.9,"Kennedy Okafor",29,19,0,0.502,0.504,0,0.637,9.2,1.3,0.9,1.2,2.3,11.8,"Tom Sullivan "
liberty,2000,"Big South",0.464,66,"Kenneth Anaebonam",28,28,0,0.425,0.421,0.667,0.664,6.3,0.5,1,0.5,1.6,8.2,"Mel Hankinson "
louisiana-lafayette,2000,"Sun Belt",0.552,76.8,"Kenneth Lawrence",29,19,0,0.422,0.473,0.356,0.634,2.5,3.2,0.9,0,2.3,6.6,"Jessie Evans "
north-texas,2000,"Sun Belt",0.143,72,"Kenneth Mangrum",22,22,0,0.482,0.57,0.268,0.656,3.2,1.4,1.3,0.3,1.7,8.5,"Vic Trilli "
boise-state,2000,"Big West",0.548,72.2,"Kenney Gainous",20,1,0,0.4,0.417,0,0.467,1.4,0.2,0.1,0.3,0.2,1.4,"Rod Jensen "
army,2000,Patriot,0.321,72,"Kenny Doleac",18,0,0,0.485,0.476,0.5,0.6,0.8,0.1,0.1,0.2,0.4,2.3,"Pat Harris "
georgia-southern,2000,Southern,0.5,76.5,"Kenny Faulk",29,19,0,0.403,0.404,0.4,0.587,2.4,0.8,0.4,0,0.9,6.2,"Jeff Price "
kansas,2000,"Big 12",0.788,82,"Kenny Gregory",30,30,31.7,0.567,0.601,0.386,0.424,7.3,2.4,1,0.2,1.7,15.6,"Roy Williams "
boston-college,2000,"Big East",0.844,79.6,"Kenny Harley",32,32,0,0.44,0.449,0.422,0.633,5.6,2.5,1.6,0.2,2.3,10.7,"Al Skinner "
wofford,2000,Southern,0.429,71.1,"Kenny Hastie",28,28,0,0.477,0.477,0,0.736,5.7,0.5,0.7,1.8,1.1,5.9,"Richard Johnson "
north-carolina-state,2000,ACC,0.448,73.8,"Kenny Inge",29,28,0,0.478,0.5,0.2,0.691,7.2,0.5,0.7,0.9,2.1,11.9,"Herb Sendek "
purdue,2000,"Big Ten",0.531,74.7,"Kenny Lowe",32,31,0,0.479,0.503,0.407,0.865,2.9,1.8,1,0.2,1.6,11.3,"Gene Keady "
citadel,2000,Southern,0.571,68.8,"Kenny Milford",16,0,0,0.346,0.438,0.2,0.467,0.5,0.8,0.6,0,1,1.7,"Pat Dennis "
montana-state,2000,"Big Sky",0.533,75.2,"Kenny Plummer",30,0,0,0.655,0.655,0,0.349,4.1,1.3,0.2,1.6,1.6,6.2,"Mick Durham "
cincinnati,2000,CUSA,0.714,73.9,"Kenny Satterfield",35,34,34.4,0.387,0.415,0.333,0.788,4.7,5.1,1.7,0.2,3.2,14.4,"Bob Huggins "
alabama,2000,SEC,0.694,76.7,"Kenny Walker",36,34,0,0.486,0.483,1,0.739,4.6,0.4,0.4,0.6,1.2,6.7,"Mark Gottfried "
boston-college,2000,"Big East",0.844,79.6,"Kenny Walls",32,32,0,0.395,0.495,0.307,0.8,3.3,1.7,0.7,0.2,1.1,7.3,"Al Skinner "
gonzaga,2000,WCC,0.788,82.4,"Kenny Williams",3,0,0,0,0,0,0.25,0,0.7,0,0,0.7,0.3,"Mark Few "
furman,2000,Southern,0.385,66.5,"Kenny Zeigler",26,25,0,0.538,0.544,0.25,0.696,7.5,0.7,0.6,0.9,1.1,10.2,"Larry Davis "
southern-illinois,2000,MVC,0.533,73,"Kent Williams",30,30,34.4,0.423,0.449,0.386,0.833,2.5,2.8,0.7,0.1,1.9,17.6,"Bruce Weber "
iona,2000,MAAC,0.667,77.2,"Kenya Carruthers",15,0,0,0.455,0.455,0,0.611,1.7,0,0.4,0.1,0.7,2.7,"Jeff Ruland "
east-carolina,2000,CAA,0.5,72.1,"Kenyatta Brown",23,6,0,0.402,0.494,0.239,0.702,3,0.3,1,0.2,1,6.7,"Bill Herrion "
canisius,2000,MAAC,0.645,77.3,"Kenyatta Burden",7,0,0,0.2,0,0.333,0.667,0.1,0,0.1,0,0,1,"Mike MacDonald "
lamar,2000,Southland,0.333,62.8,"Kenyon Spears",27,27,0,0.368,0.414,0.303,0.655,3.4,3,0.6,0,2.3,9.7,"Mike Deane "
towson,2000,AEC,0.414,68.9,"Kerry Augustus",27,3,0,0.397,0.404,0,0.5,1.7,0.6,0.5,0.1,0.6,2,"Mike Jaskulski "
minnesota,2000,"Big Ten",0.563,72.8,"Kerwin Fleming",32,1,0,0.347,0.322,0.371,0.697,1.5,1,0.4,0.1,1.1,6.8,"Dan Monson "
alabama-am,2000,SWAC,0.607,73.4,"Keshawn Hampton",15,5,0,0.356,0.356,0,0.5,2.3,0.1,0.1,0.3,0.5,2.3,"Vann Pettaway "
centenary-la,2000,Ind,0.296,68.7,"Kevin Atamah",27,0,0,0.405,0.452,0.322,0.714,2.2,2.5,1,0.2,0,7.3,"Kevin Johnson "
nebraska,2000,"Big 12",0.467,71.1,"Kevin Augustine",24,10,0,0.429,0.422,0.438,0.475,1.2,2.7,0.5,0.1,2.4,4.1,"Barry Collier "
james-madison,2000,CAA,0.414,64.8,"Kevin Bower",1,0,0,0,0,0,0,0,0,0,0,1,0,"Sherman Dillard "
georgetown,2000,"Big East",0.758,78,"Kevin Braswell",33,33,0,0.378,0.434,0.302,0.742,3.4,6.1,2.8,0.1,3.4,11.5,"Craig Esherick "
portland-state,2000,"Big Sky",0.333,70.7,"Kevin Briggs",27,20,0,0.431,0.507,0.333,0.696,3,1.9,0.9,0.1,1.6,5.4,"Joel Sobotka "
minnesota,2000,"Big Ten",0.563,72.8,"Kevin Burleson",31,10,21.1,0.378,0.375,0.38,0.66,1.7,2.5,1.1,0.2,1.6,6.3,"Dan Monson "
rice,2000,WAC,0.467,62.9,"Kevin Craig",18,0,0,0.292,0.412,0,1,0.6,0.2,0.2,0.1,0.5,0.9,"Willis Wilson "
cornell,2000,Ivy,0.259,62.4,"Kevin Cuttica",27,20,0,0.318,0.418,0.284,0.684,2.4,1.6,0.9,0,1.1,7.3,"Steve Donahue "
stephen-f-austin,2000,Southland,0.346,59.7,"Kevin Daniels",7,7,0,0.474,0.521,0.222,0.846,3.9,2.1,1.3,0,2.1,11.1,"Danny Kaspar "
maryland-eastern-shore,2000,MEAC,0.429,66.5,"Kevin Darby",28,18,0,0.428,0.469,0.379,0.641,2.8,1,0.3,0.2,2,10.9,"Thomas Trotter "
austin-peay,2000,OVC,0.688,78.4,"Kevin Easley",21,0,0,0.217,0.333,0.176,1,0.2,0,0.2,0,0.1,0.7,"Dave Loos "
boston-university,2000,AEC,0.5,68.3,"Kevin Fitzgerald",28,28,0,0.46,0.506,0.263,0.606,3,3.3,1.7,0.3,1.5,4.9,"Dennis Wolff "
duquesne,2000,A-10,0.3,70.5,"Kevin Forney",27,14,0,0.432,0.46,0.333,0.803,2.7,2,0.8,0.1,3.2,9.1,"Darelle Porter "
xavier,2000,A-10,0.724,73.4,"Kevin Frey",29,27,0,0.432,0.49,0.258,0.77,6.3,1.1,0.6,0.4,1.8,11.4,"Skip Prosser "
purdue,2000,"Big Ten",0.531,74.7,"Kevin Garrity",28,5,9.8,0.346,0.346,0,0.313,1.3,0.3,0.1,0.2,0.6,0.8,"Gene Keady "
san-diego,2000,WCC,0.552,69.8,"Kevin Hanson",29,0,0,0.444,0.444,0,0.727,2.6,0.6,0.2,0.3,1.4,3.6,"Brad Holland "
alabama-state,2000,SWAC,0.71,68.9,"Kevin Harris",22,0,0,0.297,0.375,0.154,0.833,0.9,0.7,0.3,0,0,1.5,"Rob Spivery "
st-bonaventure,2000,A-10,0.6,74.4,"Kevin Houston",30,27,0,0.42,0.481,0.354,0.813,6.9,0.7,1.2,0.1,2,19.5,"Jim Baron "
green-bay,2000,"MW Coll",0.393,58.3,"Kevin Hughes",25,0,0,0.346,0.326,0.444,0.5,1.2,0.2,0.1,0.1,0.4,2,"Mike Heideman "
tulsa,2000,WAC,0.703,76.8,"Kevin Johnson",37,37,0,0.565,0.564,0.6,0.749,7,0.6,0.4,2.3,1.3,13.9,"Buzz Peterson "
central-florida,2000,A-Sun,0.258,70.4,"Kevin Lee",31,1,0,0.348,0.423,0.301,0.778,1.2,1.6,0.8,0.1,1.2,9.1,"Kirk Speraw "
temple,2000,A-10,0.649,70.4,"Kevin Lyde",36,34,0,0.515,0.517,0,0.561,8.9,1.3,0.5,2,1.4,12.8,"John Chaney "
wright-state,2000,"MW Coll",0.621,71.1,"Kevin Melson",29,29,0,0.457,0.481,0.282,0.76,6.4,2.8,1.1,1,3.1,15,"Ed Schilling "
maryland-eastern-shore,2000,MEAC,0.429,66.5,"Kevin Moore",5,0,0,0.5,0.4,0.667,0,0.8,0.4,0,0,0,2,"Thomas Trotter "
georgia-state,2000,A-Sun,0.853,79.4,"Kevin Morris",34,34,0,0.425,0.516,0.349,0.764,2.9,4.2,2.5,0.3,2.4,12.9,"Lefty Driesell "
bowling-green-state,2000,MAC,0.517,75.9,"Kevin Netter",28,3,0,0.55,0.55,0,0.653,2,0.1,0.4,0.6,0.9,5.1,"Dan Dakich "
denver,2000,"Sun Belt",0.357,67.4,"Kevin Overton",28,27,0,0.497,0.511,0.308,0.721,5.1,1,1.1,0.5,2,9.9,"Marty Fletcher "
monmouth,2000,NEC,0.677,70.3,"Kevin Owens",31,30,0,0.557,0.555,1,0.603,5.8,0.5,0.7,1.2,2.1,9.4,"Dave Calloway "
louisiana-monroe,2000,Southland,0.393,72.3,"Kevin Paige",28,28,0,0.485,0.485,0,0.611,5,1,0.4,0.1,2.5,11.5,"Mike Vining "
murray-state,2000,OVC,0.586,79.9,"Kevin Paschel",29,17,0,0.393,0.482,0.24,0.574,1.1,2.9,0.7,0,2.5,5.1,"Tevester Anderson "
cal-state-fullerton,2000,"Big West",0.179,59.2,"Kevin Richardson",28,26,0,0.402,0.439,0.33,0.791,2.7,2.5,1,0.1,3.5,11.6,"Donny Daniels "
long-beach-state,2000,"Big West",0.581,75,"Kevin Roberts",31,0,0,0.536,0.563,0.3,0.759,3.5,0.4,0.3,0.2,1,4.9,"Wayne Morgan "
cleveland-state,2000,"MW Coll",0.594,68.5,"Kevin Ross",30,25,0,0.435,0.435,0,0.561,6.4,0.8,0.4,0.6,1.5,5.3,"Rollie Massimino "
tennessee-state,2000,OVC,0.345,79.9,"Kevin Samuel",29,9,0,0.422,0.51,0.34,0.729,3.6,2.3,1.2,0.1,2.3,11.6,"Nolan Richardson "
milwaukee,2000,"MW Coll",0.536,69.3,"Kevin Schifferer",5,0,0,0.625,0.75,0.5,0,0.8,0.2,0.2,0,0,2.4,"Bo Ryan "
jacksonville,2000,A-Sun,0.643,70.1,"Kevin Sheppard",28,11,0,0.448,0.529,0.383,0.687,2,2.9,1.3,0,2.2,9.3,"Hugh Durham "
buffalo,2000,MAC,0.143,66.9,"Kevin Swoffer",25,10,0,0.431,0.431,0,0.571,1.9,0.2,0.5,0.1,1.1,1.9,"Reggie Witherspoon "
middle-tennessee,2000,"Sun Belt",0.185,66.3,"Kevin White",27,7,0,0.292,0.32,0.261,0.762,1,1.3,0.3,0.1,0.6,1.9,"Randy Wiel "
seton-hall,2000,"Big East",0.516,74.4,"Kevin Wilkins",8,0,0,0.375,0.429,0,0.333,1.8,0.3,0.1,0.1,0.5,0.9,"Tommy Amaker "
hartford,2000,AEC,0.143,65,"Keyon Smith",28,23,0,0.411,0.457,0.31,0.721,3.5,1.5,1.3,0,3.1,12.6,"Larry Harrison "
xavier,2000,A-10,0.724,73.4,"Khalil Nixon",5,0,0,0.5,0.5,0,0.5,1.6,0,0,0,0.2,1.2,"Skip Prosser "
youngstown-state,2000,Mid-Cont,0.633,71.1,"Khari Mcqueen",22,1,0,0.522,0.522,0,0.4,1,0,0.1,0,0.2,1.5,"John Robic "
albany-ny,2000,Ind,0.214,68.9,"Kiki Picard",23,0,0,0.233,0.412,0,0.667,0.9,0.5,0.2,0,0.7,0.8,"Scott Beeten "
southern-mississippi,2000,CUSA,0.71,70.2,"Kilavorus Thompson",30,27,0,0.417,0.489,0.333,0.721,5.2,2.3,0.8,0.4,1.4,7.4,"James Green "
arkansas-state,2000,"Sun Belt",0.567,73,"Kim Adams",30,2,0,0.629,0.629,0,0.356,6,0.5,0.9,0.2,1.2,4.9,"Dickey Nutt "
nebraska,2000,"Big 12",0.467,71.1,"Kimani Ffriend",28,25,0,0.623,0.623,0,0.455,8.2,0.9,0.6,2.6,3,13.8,"Barry Collier "
chicago-state,2000,Mid-Cont,0.179,63.4,"Kin Yanders",27,3,0,0.417,0.478,0.063,0.759,1.8,0.7,0.5,0.1,1.2,4.2,"Bo Ellis "
richmond,2000,CAA,0.759,70,"Kinte Smith",27,26,0,0.44,0.486,0.347,0.65,4.9,2.9,0.7,0.6,1.6,9.5,"John Beilein "
indiana,2000,"Big Ten",0.618,70.8,"Kirk Haston",33,28,30.8,0.44,0.449,0.377,0.687,8.7,1.2,1.1,1.2,2.4,19,"Mike Davis "
kansas,2000,"Big 12",0.788,82,"Kirk Hinrich",33,33,32.7,0.5,0.496,0.505,0.843,4.1,6.9,1.3,0.3,3.4,11.5,"Roy Williams "
massachusetts,2000,A-10,0.5,68,"Kitwana Rhymer",30,30,24.4,0.505,0.505,0,0.687,7.3,0.7,0.4,2.1,1.7,9.9,"Bruiser Flint "
akron,2000,MAC,0.429,67.9,"Klaas Zollner",22,2,0,0.375,0.375,0,0.526,1.5,1.5,0.1,0.6,0.3,1.3,"Dan Hipsher "
northern-arizona,2000,"Big Sky",0.517,72.7,"Kody Yazzie",16,0,0,0.63,0.636,0.6,0.529,1.6,0.9,0.3,0,0.9,2.9,"Mike Adras "
pennsylvania,2000,Ivy,0.414,66.4,"Koko Archibong",29,29,0,0.426,0.456,0.379,0.649,4.3,0.8,0.6,0.2,1.8,10,"Fran Dunphy "
arkansas-state,2000,"Sun Belt",0.567,73,"Kolin Weaver",30,29,0,0.525,0.564,0.38,0.768,6.5,0.9,0.6,0.6,1.4,11.5,"Dickey Nutt "
princeton,2000,Ivy,0.593,57.9,"Konrad Wysocki",27,2,0,0.55,0.667,0.29,0.762,3.7,0.8,0.4,0.3,1.4,5.6,"John Thompson "
virginia-commonwealth,2000,CAA,0.533,73.1,"Konstantin Nesterov",30,3,0,0.436,0.429,0.452,0.66,3.7,0.7,0.4,0.8,1.6,5.5,"Mack McCarthy "
mercer,2000,A-Sun,0.464,70,"Korey Mccray",28,28,0,0.358,0.397,0.329,0.815,3.1,3.7,0.9,0,2.5,6,"Mark Slonaker "
william-mary,2000,CAA,0.393,61.1,"Kori Brown",4,0,0,1,1,0,0.4,0.3,0,0.3,0,0.3,1.5,"Rick Boyages "
western-carolina,2000,Southern,0.194,65.5,"Kori Hatcher",31,17,0,0.423,0.479,0.343,0.722,2.4,3.3,1,0.1,3,6.5,"Steve Shurina "
northwestern-state,2000,Southland,0.594,71.6,"Kory Wilson",32,1,0,0.354,0.372,0.306,0.583,1.5,1.1,0.6,0.1,1.3,4.1,"Mike McConathy "
southern-california,2000,Pac-10,0.706,77.1,"Kostas Charissis",18,1,0,0.444,0.444,0,0.625,1.2,0,0.1,0.1,0.5,1.2,"Henry Bibby "
centenary-la,2000,Ind,0.296,68.7,"Kresimir Tomorad",27,0,0,0.612,0.612,0,0.571,2.5,0.6,0.3,0.2,0,2.7,"Kevin Johnson "
bowling-green-state,2000,MAC,0.517,75.9,"Kris Gerken",14,0,0,0.25,0.25,0,0,0.3,0.1,0.1,0,0.4,0.1,"Dan Dakich "
jacksonville,2000,A-Sun,0.643,70.1,"Kris Hunter",28,28,0,0.509,0.509,0,0.603,7.5,0.8,0.4,4.1,1.7,9.8,"Hugh Durham "
north-carolina,2000,ACC,0.788,79.1,"Kris Lang",33,28,0,0.55,0.55,0,0.52,5.7,0.7,0.5,0.7,1.6,11.3,"Matt Doherty "
southern-methodist,2000,WAC,0.6,76.9,"Kris Lowe",29,0,0,0.5,0.593,0.222,0.778,1.1,0.3,0.2,0.1,0.6,2.3,"Mike Dement "
evansville,2000,MVC,0.467,68.9,"Kris Stoneking",8,0,0,0.273,0.333,0.2,0.7,0.5,0.3,0.1,0,0.6,1.8,"Jim Crews "
oregon,2000,Pac-10,0.5,78.1,"Kristian Christensen",1,0,0,0,0,0,0,0,0,0,0,0,0,"Ernie Kent "
western-illinois,2000,Mid-Cont,0.179,69.4,"Kristjan Makke",17,5,0,0.462,0.462,0,0.71,1.4,0.2,0.2,0.1,0.9,3.4,"Jim Kerwin "
holy-cross,2000,Patriot,0.733,67.8,"Kristopher Clemmons",10,0,2.7,0.5,0.5,0,0,0.6,0.2,0,0,0.3,0.4,"Ralph Willard "
syracuse,2000,"Big East",0.735,72.8,"Kueth Duany",34,0,0,0.437,0.475,0.276,0.64,3.3,0.9,0.9,0.4,1.2,5.5,"Jim Boeheim "
sacred-heart,2000,NEC,0.25,66.8,"Kurt Reis",28,28,30.6,0.385,0.457,0.312,0.683,3.4,3.7,1.1,0,1.7,7.6,"Dave Bike "
missouri-state,2000,MVC,0.448,63.8,"Kurt Spurgeon",1,0,0,0,0,0,0,0,0,0,0,0,0,"Barry Hinson "
connecticut,2000,"Big East",0.625,73.4,"Kwasi Gyambibi",7,0,0,0,0,0,0.75,0.3,0,0,0,0,0.4,"Jim Calhoun "
texas-pan-american,2000,Ind,0.414,76.8,"Kwasinda Curtis",29,28,0,0.407,0.479,0.265,0.688,3.7,5.2,1.4,0.1,3.7,6.3,"Bob Hoffman "
oral-roberts,2000,Mid-Cont,0.345,71.4,"Kyan Brown",29,27,0,0.542,0.542,0,0.561,6.3,1.4,0.4,0.2,2.4,7.6,"Scott Sutton "
santa-clara,2000,WCC,0.625,69.9,"Kyle Bailey",32,8,0,0.382,0.448,0.326,0.778,2.8,2.6,1.1,0,2,9.1,"Dick Davey "
gonzaga,2000,WCC,0.788,82.4,"Kyle Bankhead",25,3,0,0.482,0.3,0.507,0.815,1.8,1.1,0.2,0,0.6,5.6,"Mark Few "
navy,2000,Patriot,0.613,75.4,"Kyle Barker",31,0,0,0.428,0.541,0.358,0.885,2.8,0.3,0.5,0.1,0.8,8.2,"Don DeVoe "
new-orleans,2000,"Sun Belt",0.586,69.4,"Kyle Buggs",27,6,0,0.373,0.344,0.407,0.68,1.4,0.7,0.4,0.3,0.7,2.7,"Joey Stiebing "
st-johns-ny,2000,"Big East",0.483,90.5,"Kyle Cuffe",29,9,0,0.519,0.528,0,0.699,4.4,0.2,0.7,0.6,1,8.3,"Mike Jarvis "
auburn,2000,SEC,0.563,77.4,"Kyle Davis",30,22,0,0.518,0.522,0,0.45,5.9,0.3,0.5,2.8,1.2,4.8,"Cliff Ellis "
arizona-state,2000,Pac-10,0.448,73.1,"Kyle Dodd",29,4,0,0.368,0.398,0.321,0.71,2.2,2.2,0.6,0.2,1.1,4.8,"Rob Evans "
iowa,2000,"Big Ten",0.657,74.1,"Kyle Galloway",13,0,0,0.238,0.5,0.176,0.8,0.7,0.4,0.1,0,0.2,1.3,"Steve Alford "
eastern-illinois,2000,OVC,0.677,82.7,"Kyle Hill",31,31,0,0.473,0.497,0.432,0.839,4.9,4,1.5,0.7,2.9,23.8,"Rick Samuels "
indiana,2000,"Big Ten",0.618,70.8,"Kyle Hornsby",29,11,0,0.432,0.444,0.426,0.71,2,1,0.6,0.1,1,6.9,"Mike Davis "
montana,2000,"Big Sky",0.407,72.1,"Kyle Keyes",27,2,0,0.381,0.471,0.283,0.667,1.2,2.7,0.6,0.1,2.4,4.2,"Don Holst "
creighton,2000,MVC,0.75,72.7,"Kyle Korver",32,32,29.4,0.47,0.511,0.452,0.867,5.8,2,1.8,0.4,1.8,14.6,"Dana Altman "
stanford,2000,Pac-10,0.912,83.2,"Kyle Logan",17,0,0,0.455,0.476,0,0.5,0.7,0.4,0.3,0.1,0.5,1.6,"Mike Montgomery "
new-hampshire,2000,AEC,0.25,72.6,"Kyle Peterson",23,5,0,0.245,0.245,0,0.529,1.4,0.2,0.1,0.1,0.8,1.5,"Phil Rowe "
tennessee-state,2000,OVC,0.345,79.9,"Kyle Rolston",28,22,0,0.5,0.556,0.368,0.692,3.9,1.7,1.3,0.8,2.1,11.8,"Nolan Richardson "
evansville,2000,MVC,0.467,68.9,"Kyle Runyan",30,15,0,0.446,0.526,0.398,0.708,3.1,2.4,0.6,0.2,1.8,8.9,"Jim Crews "
texas-pan-american,2000,Ind,0.414,76.8,"Kyle Sanders",29,28,0,0.647,0.652,0,0.681,4.5,0.8,0.5,0.1,1.7,7.9,"Bob Hoffman "
new-orleans,2000,"Sun Belt",0.586,69.4,"Kyle Smith",17,0,0,0.345,0.385,0,0.545,1.5,2.4,1.1,0.1,0,1.9,"Joey Stiebing "
oral-roberts,2000,Mid-Cont,0.345,71.4,"Kyle Stewart",22,0,0,0.542,0.542,0,0.556,1.2,0.3,0.1,0,0.6,1.6,"Scott Sutton "
montana-state,2000,"Big Sky",0.533,75.2,"Kyle Stirmlinger",16,12,0,0.514,0.521,0,0.754,3.4,1,0.5,0.1,1.6,7.3,"Mick Durham "
northwestern-state,2000,Southland,0.594,71.6,"Kyle Thomas",1,0,0,0,0,0,0,0,0,0,0,1,0,"Mike McConathy "
morehead-state,2000,OVC,0.429,70.6,"Kyle Umberger",28,28,0,0.495,0.504,0,0.811,5.1,1.6,0.8,0.2,2.5,13.3,"Kyle Macy "
fairfield,2000,MAAC,0.429,73.9,"Kyle Walsh",15,0,0,0.5,0.6,0,0.5,0.2,0.2,0.2,0.1,0.6,0.7,"Tim OToole "
princeton,2000,Ivy,0.593,57.9,"Kyle Wente",22,16,0,0.514,0.623,0.394,0.68,3.7,2.4,1.5,0.1,1.5,9.7,"John Thompson "
