team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
montana,1994,"Big Sky",0.7,77.9,"Kirk Walker",30,0,0,0.44,0.526,0.387,0.69,1.2,1.6,0.5,0,0,4.4,"Blaine Taylor "
colorado-state,1994,WAC,0.548,74.9,"Kish Lewis",31,0,0,0.432,0.443,0.2,0.692,5.7,0.6,0.6,1.1,0,8.5,"Stew Morrill "
buffalo,1994,Mid-Cont,0.643,76.9,"Kit Swenby",16,0,0,0.5,0.462,0.667,1,0.7,0.2,0.1,0,0,1.3,"Tim Cohane "
illinois,1994,"Big Ten",0.613,73.1,"Kiwane Garris",31,0,33.5,0.439,0.466,0.387,0.831,2.8,3.8,1.2,0,2.4,15.9,"Lou Henson "
iowa-state,1994,"Big 8",0.676,76.7,"Klay Edwards",1,0,0,0.667,0.667,0,0,4,1,1,0,1,4,"Tim Floyd "
chicago-state,1994,Mid-Cont,0.231,75.8,"Kory Billups",26,0,0,0.536,0.561,0.19,0.594,8.2,2.1,1.6,0.6,0,16,"Craig Hodges "
texas-tech,1994,SWC,0.667,88.8,"Koy Smith",30,0,0,0.412,0.396,0.42,0.828,2.4,2.3,0.9,0.1,0,7.2,"James Dickey "
idaho,1994,"Big Sky",0.444,68.6,"Kris Baumann",18,0,0,0.167,0,0.25,0.75,0.4,0.6,0.3,0.1,0,1.2,"Joe Cravens "
nevada,1994,"Big West",0.621,77.1,"Kris Hackbusch",4,0,0,0,0,0,0,0,0.5,0,0,0,0,"Pat Foster "
ucla,1994,Pac-10,0.939,87.5,"Kris Johnson",21,0,0,0.42,0.447,0,0.706,1.7,0.3,0,0,0,2.6,"Jim Harrick "
georgia,1994,SEC,0.643,77.7,"Kris Nordholz",10,0,0,0.5,0.75,0.25,0.5,0.4,0.7,0.4,0,0,1,"Hugh Durham "
fresno-state,1994,WAC,0.464,71.4,"Kris Stone",2,0,0,0,0,0,0,0,0.5,0,0,0,0,"Gary Colson "
eastern-illinois,1994,Mid-Cont,0.552,73.9,"Kurt Comer",24,0,0,0.392,0.408,0.375,0.731,2,0.7,0.3,0.1,0,4.7,"Rick Samuels "
william-mary,1994,CAA,0.296,70.2,"Kurt Small",27,0,0,0.404,0.448,0.263,0.735,4.9,2.4,1.6,0.3,0,17.9,"Charles Woollum "
texas-christian,1994,SWC,0.593,93.7,"Kurt Thomas",27,0,32.3,0.548,0.554,0.25,0.714,14.6,1.2,1.9,2.4,2.9,28.9,"Billy Tubbs "
mount-st-marys,1994,NEC,0.567,77.4,"Kurtis Paige",10,0,0,0.333,0.5,0,0.714,0.4,0.1,0,0,0,0.7,"Jim Phelan "
maryland,1994,ACC,0.765,86.6,"Kurtis Shultz",12,0,3,0.636,0.8,0.5,1,0.9,0.1,0.3,0,0.3,1.6,"Gary Williams "
southern-methodist,1994,SWC,0.259,70.2,"Kwame Brown",24,0,0,0.5,0.508,0,0.132,3.7,0.3,0.3,1,0,2.8,"John Shumate "
george-washington,1994,A-10,0.563,75.2,"Kwame Evans",32,0,0,0.416,0.486,0.329,0.724,5.7,2.4,1.4,0.6,0,19.4,"Mike Jarvis "
tulsa,1994,MVC,0.75,74.8,"Kwanza Johnson",32,0,0,0.461,0.467,0.389,0.71,6.3,2,1.4,0.1,0,8.8,"Tubby Smith "
san-jose-state,1994,"Big West",0.148,64.2,"Kweli Baker",19,0,0,0.341,0.325,0.5,0.267,1.2,0.1,0.2,0.1,0,1.9,"Stan Morrison "
montana-state,1994,"Big Sky",0.724,84.2,"Kwesi Coleman",29,0,0,0.466,0.522,0.416,0.711,2.9,0.9,1.5,0.2,0,13.4,"Mick Durham "
kent-state,1994,MAC,0.296,65.1,"Kwesi Gatewood",10,0,0,0,0,0,0.333,0.3,0,0.1,0,0,0.2,"Dave Grube "
gonzaga,1994,WCC,0.7,76.5,"Kyle Dixon",30,0,0,0.511,0.574,0.309,0.693,2.3,4.4,1.6,0.1,0,12,"Dan Fitzgerald "
miami-oh,1994,MAC,0.767,70.6,"Kyle Johnson",19,0,0,0.214,0.375,0,0.667,1,0.2,0.1,0,0,0.5,"Herb Sendek "
texas-am,1994,SWC,0.467,74,"Kyle Kessel",30,0,0,0.305,0.298,0.309,0.686,2.5,5.4,1.1,0.2,0,6.4,"Tony Barone "
coppin-state,1994,MEAC,0.677,73.5,"Kyle Locke",31,0,0,0.375,0.436,0.348,0.704,2.4,0.9,0.6,0,0,4.7,"Fang Mitchell "
florida-state,1994,ACC,0.444,75.1,"Kyle Mulligan",4,0,1.8,0,0,0,0,0,0,0,0,0.3,0,"Pat Kennedy "
harvard,1994,Ivy,0.231,66.8,"Kyle Snowden",26,0,0,0.549,0.551,0,0.735,7.7,0.9,1.3,0.3,0,13.9,"Frank Sullivan "
wichita-state,1994,MVC,0.481,64.4,"L.D. Swanson",27,0,0,0.412,0.442,0.333,0.624,4,5.4,1.3,0.3,0,14.6,"Scott Thompson "
mississippi,1994,SEC,0.296,69.6,"L.J Goolsby",26,0,0,0.294,0.5,0,0.444,1,1.4,0.6,0.1,0,0.7,"Rob Evans "
louisiana-tech,1994,"Sun Belt",0.519,64.3,"La-Mont King",27,0,0,0.509,0.531,0.25,0.556,3.2,1.3,1.4,0.1,0,5.6,"Jim Wooldridge "
central-michigan,1994,MAC,0.115,63.9,"Lacy Jones",2,0,0,0,0,0,0,1,1.5,0.5,0,0,0,"Leonard Drake "
california-irvine,1994,"Big West",0.448,76.7,"LaDay Smith",18,0,0,0.368,0.389,0,0.579,2.4,0.1,0.1,0.1,0,1.4,"Rod Baker "
wyoming,1994,WAC,0.464,67,"Ladrell Whitehead",28,0,0,0.395,0.401,0.388,0.72,4,3.5,1.9,0.1,0,14.9,"Joby Wright "
north-carolina-state,1994,ACC,0.444,76.2,"Lakista McCuller",27,27,28.1,0.376,0.398,0.366,0.682,2.6,2.7,0.9,0.1,1.5,11.7,"Les Robinson "
howard,1994,MEAC,0.333,70.6,"Lamar Day",13,0,0,0.333,0.4,0,0.6,0.3,0.2,0.2,0,0,0.5,"Mike McLeese "
florida-state,1994,ACC,0.444,75.1,"LaMarr Greer",26,24,26,0.404,0.443,0.364,0.75,2.9,3,1.3,0.1,1.7,5.6,"Pat Kennedy "
notre-dame,1994,Ind,0.556,70.3,"Lamarr Justice",27,0,0,0.481,0.496,0.439,0.683,4,3.9,1.7,0.2,0,7.9,"John MacLeod "
temple,1994,A-10,0.633,62.7,"Lamond Adams",18,0,0,0.154,0,0.182,0.5,0.2,0.2,0.2,0,0,0.4,"John Chaney "
james-madison,1994,CAA,0.552,78.5,"Lamont Boozer",29,0,0,0.504,0.504,0,0.475,3.8,0.3,0.4,0.7,0,4.6,"Lefty Driesell "
north-carolina-wilmington,1994,CAA,0.593,68,"Lamont Franklin",27,0,0,0.357,0.319,0.435,0.533,1.2,3,0.8,0.1,0,2.8,"Jerry Wainwright "
bethune-cookman,1994,MEAC,0.429,76.5,"Lamont Parrish",28,0,0,0.454,0.492,0.19,0.679,5.4,2.1,0.6,0.1,0,15.9,"Tony Sheals "
akron,1994,MAC,0.308,60.2,"Lamonte Frierson",20,12,28.3,0.324,0.331,0.313,0.766,2.1,2.3,1.1,0,2.5,10.8,"Coleman Crawford "
central-connecticut-state,1994,Mid-Cont,0.308,69.8,"Lance Anderson",25,0,0,0.419,0.419,0,0.577,2.6,0.8,0.5,0.2,0,2.7,"Mark Adams "
valparaiso,1994,Mid-Cont,0.714,77.1,"Lance Barker",28,0,0,0.47,0.526,0.412,0.878,1.6,2,1,0,0,12,"Homer Drew "
texas-tech,1994,SWC,0.667,88.8,"Lance Hughes",29,0,0,0.484,0.596,0.386,0.745,4,2.2,1,0.4,0,17.7,"James Dickey "
tennessee-tech,1994,OVC,0.481,76.9,"Lance Parr",27,0,0,0.477,0.508,0.407,0.583,3.3,0.5,0.2,1,0,3.7,"Frank Harrell "
auburn,1994,SEC,0.552,76.9,"Lance Weems",29,22,28.4,0.435,0.505,0.4,0.781,3.3,2.4,1.1,0,2.7,13.2,"Cliff Ellis "
louisiana-state,1994,SEC,0.444,79.7,"Landers Nolley",27,0,0,0.427,0.431,0.42,0.755,4.7,2.1,0.9,0.2,0,10.7,"Dale Brown "
arkansas,1994,SEC,0.821,87.6,"Landis Williams",18,0,3.6,0.639,0.676,0,0.7,1.1,0.3,0.1,0.1,0.4,2.9,"Nolan Richardson "
miami-oh,1994,MAC,0.767,70.6,"Landon Hackim",29,0,0,0.402,0.463,0.349,0.785,2,1.4,1.2,0.1,0,14,"Herb Sendek "
cleveland-state,1994,"MW Coll",0.37,73.8,"Larry Bolden",6,0,0,0.318,0.556,0.154,1,1.3,0.3,0.2,0,0,3,"Mike Boyd "
georgia,1994,SEC,0.643,77.7,"Larry Brown",6,0,0,0.75,0.667,1,0,0.5,0,0.3,0,0,1.2,"Hugh Durham "
wichita-state,1994,MVC,0.481,64.4,"Larry Callis",27,0,0,0.41,0.41,0,0.633,7.1,1,0.5,1,0,7.7,"Scott Thompson "
louisiana-monroe,1994,Southland,0.438,75.2,"Larry Carr",30,0,0,0.489,0.612,0.413,0.806,5.9,1.5,0.8,0.6,0,17,"Mike Vining "
north-carolina-greensboro,1994,"Big South",0.793,75.9,"Larry Gilbert",29,0,0,0.427,0.473,0.31,0.621,2.7,0.4,0.2,0.6,0,4,"Mike Dement "
navy,1994,Patriot,0.69,12,"Larry Green",29,0,0,0.544,0.544,0,0.773,4.5,0.2,0.5,0.7,0,8,"Don DeVoe "
liberty,1994,"Big South",0.429,66.9,"Larry Jackson",28,0,0,0.379,0.375,0.385,0.857,3,2,0.8,0.2,0,10.4,"Jeff Meyer "
coastal-carolina,1994,"Big South",0.231,71.4,"Larry Johnican",22,0,0,0.388,0.403,0,0.744,3.9,0.5,0.7,0.1,0,4.3,"Michael Hopkins "
murray-state,1994,OVC,0.7,86.9,"Larry Johnson",5,0,0,0.489,0.583,0.381,0.667,3.8,2.2,1.6,0,0,10.8,"Scott Edgar "
louisiana-tech,1994,"Sun Belt",0.519,64.3,"Larry Matthews",9,0,0,0.704,0.731,0,0.333,2.1,0.1,0.2,0.1,0,4.3,"Jim Wooldridge "
virginia-military-institute,1994,Southern,0.37,79.8,"Larry Osborne",27,0,0,0.364,0.364,0,0.444,2.4,0.2,0.4,0.7,0,1.5,"Bart Bellairs "
chicago-state,1994,Mid-Cont,0.231,75.8,"Larry Rattler",24,0,0,0.398,0.511,0.25,0.76,2,1.6,1.5,0,0,3.9,"Craig Hodges "
chicago-state,1994,Mid-Cont,0.231,75.8,"Larry Simmons",26,0,0,0.455,0.504,0.416,0.781,4,2.5,1.8,0.1,0,15.3,"Craig Hodges "
morgan-state,1994,MEAC,0.185,68.2,"Larry Stamper",1,0,0,0,0,0,0,0,0,0,0,0,0,"Lynn Ramage "
xavier,1994,"MW Coll",0.821,83.9,"Larry Sykes",27,0,30.4,0.517,0.52,0,0.58,10.8,1.6,1,0.1,0,10.2,"Skip Prosser "
ball-state,1994,MAC,0.633,77.8,"LaSalle Thompson",30,0,15.8,0.433,0.591,0.356,0.7,1.1,1.5,0.6,0.1,0.9,6.3,"Ray McCallum "
dayton,1994,GMWC,0.259,66.7,"LaSha Pettus-Brown",3,0,0,0.5,0.5,0,0,0.7,0,0,0,0,0.7,"Oliver Purnell "
winthrop,1994,"Big South",0.259,71.8,"LaShawn Coulter",27,0,0,0.426,0.48,0.383,0.692,3.3,1.9,1.7,0.1,0,14.8,"Dan Kenney "
prairie-view,1994,SWAC,0.222,77,"Lateef Clark",27,0,0,0.553,0.567,0.333,0.471,7.6,1.3,1.3,2.2,0,13,"Elwood Plummer "
bethune-cookman,1994,MEAC,0.429,76.5,"Latroy Strong",28,0,0,0.442,0.55,0.322,0.744,5.9,1.9,1.4,0.3,0,16.4,"Tony Sheals "
northeastern,1994,NAC,0.621,72.6,"Laurence Patterson",1,0,0,0,0,0,0,0,0,0,0,0,0,"Dave Leitao "
akron,1994,MAC,0.308,60.2,"Lawrence Culver",26,20,21,0.5,0.517,0,0.639,5.7,0.9,1,0.3,2,8.7,"Coleman Crawford "
maryland-eastern-shore,1994,MEAC,0.481,70.2,"Lawrence Garrison",22,0,0,0.465,0.465,0,0.4,1.7,0.4,0.1,0,0,2,"Jeffrey Menday "
virginia-military-institute,1994,Southern,0.37,79.8,"Lawrence Gullette",27,0,0,0.409,0.469,0.322,0.736,6.5,1.1,1.3,0.5,0,16.4,"Bart Bellairs "
syracuse,1994,"Big East",0.667,82.4,"Lawrence Moten",30,0,35.3,0.459,0.543,0.328,0.743,4.2,3.3,1.8,0.3,3,19.6,"Jim Boeheim "
tulane,1994,Metro,0.697,77.2,"Lawrence Nelson",27,0,0,0.339,0.339,0,0.391,2.1,0.3,0.3,0.2,0,2.1,"Perry Clark "
west-virginia,1994,A-10,0.5,77.3,"Lawrence Pollard",10,0,0,0.294,0.4,0.25,1,1,0.6,0.3,0,0,1.5,"Gale Catlett "
syracuse,1994,"Big East",0.667,82.4,"Lazarus Sims",30,0,0,0.53,0.676,0.345,0.474,1.4,2.6,0.9,0,0,3,"Jim Boeheim "
cincinnati,1994,GMWC,0.647,81,"LaZelle Durden",34,0,0,0.421,0.527,0.375,0.804,2.7,1.8,0.7,0.1,0,17.9,"Bob Huggins "
chicago-state,1994,Mid-Cont,0.231,75.8,"Learnus Ross",8,0,0,0.2,0.2,0,0.75,0.1,0.1,0.1,0,0,0.6,"Craig Hodges "
mercer,1994,A-Sun,0.517,78,"Ledon Green",28,0,0,0.423,0.515,0.211,0.613,4.9,1.1,0.7,0.6,0,9,"Bill Hodges "
nebraska,1994,"Big 8",0.563,78.4,"Lee Steinbrook",6,0,0,0.5,0.5,0.5,1,0.2,0.5,0.3,0,0,1.7,"Danny Nee "
arkansas,1994,SEC,0.821,87.6,"Lee Wilson",37,2,10.6,0.674,0.674,0,0.515,2.4,0.3,0.4,0.6,0.6,4.1,"Nolan Richardson "
california-santa-barbara,1994,"Big West",0.481,72,"Lelan Mcdougal",27,0,0,0.433,0.481,0.345,0.829,3.5,2.1,0.9,0.4,0,11.4,"Jerry Pimm "
florida-international,1994,A-Sun,0.367,67.3,"Leland Johnson",21,0,0,0.39,0.453,0.2,0.75,1.4,1,0.8,0.1,0,5.7,"Bob Weltlich "
drexel,1994,NAC,0.733,75.4,"Leland Redmond",30,0,0,0.311,0.309,0.313,0.618,1.9,2.7,0.5,0.1,0,4.7,"Bill Herrion "
portland,1994,WCC,0.724,76.2,"Lemont Daniels",29,0,0,0.54,0.537,0.75,0.673,4.9,2.8,2,0.1,0,10.6,"Rob Chavez "
west-virginia,1994,A-10,0.5,77.3,"Leon Agnew",26,0,0,0.505,0.505,0,0.636,3.8,0.4,0.2,1,0,5.1,"Gale Catlett "
san-diego-state,1994,WAC,0.393,63.3,"Leon Carter",28,0,0,0.514,0.518,0,0.557,6.3,0.6,0.8,0.9,0,6.6,"Fred Trenkle "
memphis,1994,GMWC,0.706,79.4,"Leon Mitchell",28,0,0,0.5,0.556,0.485,0.667,1.3,1.1,0.6,0,0,2.2,"Larry Finch "
alabama-birmingham,1994,GMWC,0.467,71,"Leonard Bush",30,28,31.6,0.371,0.396,0.345,0.705,5,3,1.5,0.1,2.9,11.2,"Gene Bartow "
eastern-washington,1994,"Big Sky",0.231,67.8,"LeRohn Dodson",2,0,0,0,0,0,0,0.5,0,0,0,0,0,"John Wade "
pepperdine,1994,WCC,0.296,66.3,"LeRoi OBrien",27,0,0,0.488,0.488,0,0.724,3.2,0.5,0.4,0.4,0,3.7,"Tony Fuller "
florida,1994,SEC,0.567,72.6,"Leron Williams",30,0,0,0.531,0.531,0,0.579,2.1,0.1,0.1,0.3,0,2.6,"Lon Kruger "
colorado,1994,"Big 8",0.536,79.5,"Leroy Carter",28,0,0,0.364,0.447,0.318,0.717,1.8,1.1,0.6,0,0,5.6,"Joe Harrington "
auburn,1994,SEC,0.552,76.9,"Leroy Davis",8,0,9.6,0.37,0.5,0.333,0.75,2,0.1,0.4,0,1.3,4.1,"Cliff Ellis "
texas-christian,1994,SWC,0.593,93.7,"LeRoy Gaston",5,0,0,0.25,0.25,0,0.5,1.8,0.2,0.8,0,0,0.6,"Billy Tubbs "
youngstown-state,1994,Mid-Cont,0.643,69.7,"Leroy King",24,0,0,0.428,0.429,0.4,0.644,4.7,1.2,0.9,0.5,0,8.2,"Dan Peters "
prairie-view,1994,SWAC,0.222,77,"Leslie Austin",11,0,0,0.25,0.375,0,0.333,0.9,0.5,0.4,0,0,0.8,"Elwood Plummer "
east-tennessee-state,1994,Southern,0.5,79.2,"Leslie Brunn",23,0,0,0.379,0.375,0.4,0.5,1.2,0.1,0,0.1,0,1.3,"Alan LeForce "
virginia-military-institute,1994,Southern,0.37,79.8,"Lester Johnson",25,0,0,0.472,0.472,0,0.568,5.2,0.4,1,0.8,0,7.9,"Bart Bellairs "
temple,1994,A-10,0.633,62.7,"Levan Alston",30,0,0,0.389,0.418,0.366,0.727,3.9,3.4,1.6,0.1,0,10.1,"John Chaney "
tulane,1994,Metro,0.697,77.2,"LeVeldro Simmons",33,0,0,0.427,0.446,0.37,0.733,3.4,4,1.9,0.4,0,13.8,"Perry Clark "
seton-hall,1994,"Big East",0.533,80.2,"Levell Sanders",30,0,0,0.419,0.45,0.354,0.694,2.2,1.3,1,0.2,0,6.4,"George Blaney "
prairie-view,1994,SWAC,0.222,77,"LeVic Copeland",27,0,0,0.326,0.227,0.359,0.647,1.9,1.8,0.7,0.1,0,3.3,"Elwood Plummer "
west-virginia,1994,A-10,0.5,77.3,"LeVon Lamb",23,0,0,0.368,0.389,0,0.632,0.5,0.1,0.2,0.3,0,1.7,"Gale Catlett "
texas-southern,1994,SWAC,0.759,83.1,"Lewis Johnson",1,0,0,0,0,0,0,3,2,0,0,0,0,"Robert Moreland "
weber-state,1994,"Big Sky",0.7,77.3,"Lewis Lofton",28,0,31.6,0.429,0.493,0.339,0.835,3.4,2.9,1.3,0.2,0,12,"Ron Abegglen "
centenary-la,1994,A-Sun,0.37,80.5,"Lincoln Abrams",27,0,0,0.601,0.604,0,0.69,6.1,1.1,0.7,1.1,0,11.9,"Tommy Vardeman "
chattanooga,1994,Southern,0.633,76.5,"Lincoln Walters",28,0,0,0.307,0.333,0.3,0.792,1,1.3,0.8,0.1,0,3.8,"Mack McCarthy "
texas-pan-american,1994,"Sun Belt",0.5,64.7,"Linwood Bonner",26,0,0,0.393,0.391,0.4,0.708,2.2,0.8,0.5,0.1,0,4.3,"Mark Adams "
lafayette,1994,Patriot,0.074,67.9,"Lj Bennett",26,0,0,0.387,0.468,0.244,0.724,3.2,1.2,1,0.1,0,4.9,"John Leone "
santa-clara,1994,WCC,0.75,76.3,"Lloyd Pierce",27,0,0,0.353,0.353,0.333,0.522,2.7,0.5,0.7,0,0,4,"Dick Davey "
houston,1994,SWC,0.321,76.6,"Lloyd Wiles",4,0,0,0.667,0,1,0,0.3,0.3,0.3,0,0,1.5,"Alvin Brooks "
northeastern,1994,NAC,0.621,72.6,"Lonnie Harrell",29,0,0,0.434,0.46,0.39,0.744,4.4,2.4,1.5,0.7,0,16.7,"Dave Leitao "
iowa-state,1994,"Big 8",0.676,76.7,"Loren Meyer",34,34,29.7,0.558,0.559,0,0.732,9,1.5,0.4,1.5,2.3,15.7,"Tim Floyd "
memphis,1994,GMWC,0.706,79.4,"Lorenzen Wright",34,0,34.4,0.561,0.563,0,0.626,10.1,1.5,0.8,2.1,2.2,14.8,"Larry Finch "
tennessee-tech,1994,OVC,0.481,76.9,"Lorenzo Coleman",27,0,0,0.622,0.622,0,0.562,10.2,0.2,0.7,4.5,0,15,"Frank Harrell "
colorado-state,1994,WAC,0.548,74.9,"Lorenzo Johnson",29,0,0,0.547,0.576,0.143,0.688,4.1,0.6,0.2,0.2,0,6.2,"Stew Morrill "
southern-california,1994,Pac-10,0.25,76.4,"Lorenzo Orr",28,0,0,0.496,0.497,0,0.632,7.5,1.4,1,1,0,16.9,"Charlie Parker "
miami-fl,1994,"Big East",0.536,65.4,"Lorenzo Pearson",26,0,0,0.409,0.409,0,0.432,3,0.2,0.3,0.3,0,3.5,"Leonard Hamilton "
idaho-state,1994,"Big Sky",0.643,80.3,"Lorenzo Watkins",28,0,0,0.442,0.5,0.393,0.78,3.3,2.1,1.1,0,0,12.1,"Herb Williams "
st-francis-ny,1994,NEC,0.333,75.7,"Lormont Sharp",24,0,0,0.374,0.449,0.324,0.667,1.3,0.8,0.7,0.1,0,5.5,"Ron Ganulin "
lehigh,1994,Patriot,0.407,75.2,"Lou Daniels",27,0,0,0.31,0.34,0.265,0.673,2.4,2.9,0.9,0,0,3.6,"Dave Duke "
buffalo,1994,Mid-Cont,0.643,76.9,"Lou Johnson",20,0,0,0.39,0.4,0.382,0.833,0.5,0.6,0.1,0.1,0,3.2,"Tim Cohane "
massachusetts,1994,A-10,0.853,80.9,"Lou Roe",34,32,28.6,0.532,0.534,0.333,0.706,8.1,1.7,0.6,1.1,2.3,16.5,"John Calipari "
eastern-illinois,1994,Mid-Cont,0.552,73.9,"Louis Jordan",28,0,0,0.45,0.508,0.354,0.615,4.4,1.5,0.9,0.4,0,13.4,"Rick Samuels "
james-madison,1994,CAA,0.552,78.5,"Louis Rowe",29,0,0,0.532,0.576,0.359,0.77,5.7,3.1,0.7,1.4,0,21.7,"Lefty Driesell "
marist,1994,NEC,0.607,76.3,"Lucas Pisarczyk",27,0,0,0.5,0.522,0.333,0.757,4,0.2,0.3,0.1,0,5,"Dave Magarity "
lamar,1994,"Sun Belt",0.407,65.7,"Lucas Wagler",27,0,0,0.46,0.464,0.417,0.705,7.6,1,1,0,0,12,"Grey Giovanine "
centenary-la,1994,A-Sun,0.37,80.5,"Lucien Bianchi",25,0,0,0.413,0.357,0.442,0.667,1.4,0.4,0.4,0,0,3.7,"Tommy Vardeman "
syracuse,1994,"Big East",0.667,82.4,"Lucious Jackson",30,0,0,0.47,0.557,0.375,0.706,4.2,1.7,1.7,1,0,11.2,"Jim Boeheim "
cal-state-northridge,1994,AWC,0.286,71.5,"Lucky Grundy",11,0,0,0.333,0.571,0,0.5,0.7,0.7,0.1,0,0,0.8,"Pete Cassidy "
saint-peters,1994,MAAC,0.633,68.3,"Luis Arrosa",30,0,0,0.515,0.516,0,0.672,7.7,2.1,0.7,0.3,0,15.3,"Ted Fiore "
south-florida,1994,Metro,0.6,72.4,"Luka Jovanovic",13,0,0,0.375,0.5,0,0.4,0.5,0.2,0,0.1,0,0.6,"Bobby Paschal "
eastern-washington,1994,"Big Sky",0.231,67.8,"Luke Egan",19,0,0,0.611,0.655,0.429,0.615,1.8,0.7,0.5,0.1,0,2.9,"John Wade "
hartford,1994,NAC,0.407,70.1,"Luke Reilly",27,0,0,0.297,0.304,0.286,0.75,0.9,1.3,0.9,0,0,1.3,"Paul Brazeau "
wagner,1994,NEC,0.37,73.3,"Luke Timmins",5,0,0,0.167,0.167,0,0,0.4,0,0.2,0,0,0.4,"Tim Capstraw "
niagara,1994,MAAC,0.167,68.1,"Luteke Kalombo",30,0,0,0.383,0.426,0.315,0.81,3.5,1.3,0.8,0.1,0,7.1,"Jack Armstrong "
furman,1994,Southern,0.37,67.4,"Luther Broughton",5,0,0,0.667,1,0,0.5,0,0,0,0,0,1,"Joey Cantafio "
southern,1994,SWAC,0.5,93.3,"Luther Dilworth",26,0,0,0.473,0.506,0.259,0.711,7.6,0.9,1.4,1,0,9.7,"Ben Jobe "
long-beach-state,1994,"Big West",0.667,72.4,"Lydell Hill",6,0,0,0,0,0,0.778,0.5,0.5,0,0,0,1.2,"Seth Greenberg "
temple,1994,A-10,0.633,62.7,"Lynard Stewart",29,0,0,0.437,0.44,0,0.533,4.6,0.5,0.9,0.5,0,7.2,"John Chaney "
drake,1994,MVC,0.444,72.9,"Lynnrick Rodgers",25,0,0,0.415,0.474,0.309,0.757,3,1.9,1.9,0.2,0,18.1,"Rudy Washington "
utah,1994,WAC,0.824,77.6,"Ma Jian",12,0,0,0.441,0.571,0.231,0.444,1.9,0.3,0.2,0.1,0,3.4,"Rick Majerus "
michigan,1994,"Big Ten",0.548,70.6,"Maceo Baston",30,0,18.3,0.674,0.674,0,0.547,5.5,0.2,0.7,1,1.8,7.7,"Steve Fisher "
florida-atlantic,1994,A-Sun,0.333,63,"Machael Harvey",24,0,0,0.361,0.358,0.368,0.455,2.3,1.2,0.9,0.1,0,5.8,"Tim Loomis "
saint-marys-ca,1994,WCC,0.643,71.3,"Machli Joseph",24,0,0,0.344,0.357,0.333,0.667,0.6,0.7,0.2,0,0,1.6,"Ernie Kent "
providence,1994,"Big East",0.567,73.8,"Maciej Zielinski",28,0,7.9,0.345,0.444,0.182,0.742,1.1,0.7,0.1,0.3,0.6,2.4,"Pete Gillen "
colorado,1994,"Big 8",0.536,79.5,"Mack Tuck",28,0,0,0.508,0.546,0.45,0.685,4.6,2.8,1.2,0.5,0,14.7,"Joe Harrington "
pittsburgh,1994,"Big East",0.357,72,"Mahdi Spruill",8,0,0,0.36,0.462,0.25,0.25,3.3,0.4,1.1,0.1,0,2.9,"Ralph Willard "
saint-marys-ca,1994,WCC,0.643,71.3,"Mahershala Gilmore",29,0,0,0.337,0.471,0.255,0.714,1.2,0.9,0.4,0,0,3.1,"Ernie Kent "
northern-arizona,1994,"Big Sky",0.308,67.3,"Makeul Williams",23,0,0,0.603,0.603,0,0.5,2.8,0.3,0.3,0.2,0,4.7,"Ben Howland "
michigan,1994,"Big Ten",0.548,70.6,"Makhtar NDiaye",30,0,20.5,0.489,0.489,0.5,0.543,5.2,0.6,0.4,1,0,5,"Steve Fisher "
grambling,1994,SWAC,0.393,80.4,"Malcolm Collins",18,0,0,0.325,0.356,0.286,0.552,1.1,0.6,0.6,0,0,4.3,"Aaron James "
cleveland-state,1994,"MW Coll",0.37,73.8,"Malcolm Sims",26,0,0,0.413,0.466,0.292,0.607,3.6,1.6,1.5,0.3,0,10.9,"Mike Boyd "
colgate,1994,Patriot,0.567,76.5,"Malik Cupid",30,0,0,0.438,0.464,0.393,0.468,3.3,0.7,0.8,0.3,0,5.9,"Jack Bruen "
arkansas-little-rock,1994,"Sun Belt",0.586,75.8,"Malik Dixon",8,7,31.4,0.516,0.575,0.431,0.675,3.1,2.5,1.4,0.1,1.5,22.1,"Wimp Sanderson "
vanderbilt,1994,SEC,0.464,73,"Malik Evans",28,0,0,0.416,0.438,0.25,0.685,4.3,1.2,0.4,0.6,0,6,"Jan Van Breda Kolff "
marshall,1994,Southern,0.667,84.4,"Malik Hightower",27,0,0,0.502,0.514,0.484,0.77,4,1.9,1.3,0.1,0,12.1,"Billy Donovan "
depaul,1994,GMWC,0.607,79.2,"Malik Murray",11,0,0,0.375,0.375,0,0.5,1.2,0.4,0,0,0,0.6,"Joey Meyer "
alabama-state,1994,SWAC,0.423,80.8,"Malik Riles",24,2,8.9,0.293,0.395,0.1,0.483,1.2,0.8,0.5,0,0.7,2.1,"James Oliver "
drexel,1994,NAC,0.733,75.4,"Malik Rose",30,0,32.8,0.563,0.567,0,0.714,13.5,1.2,1.1,1.3,3.4,19.5,"Bill Herrion "
south-carolina,1994,SEC,0.37,66.9,"Malik Russell",26,0,0,0.427,0.509,0.146,0.565,6.9,2.4,1.1,0.6,0,9.1,"Eddie Fogler "
oregon-state,1994,Pac-10,0.333,75.6,"Malinka Moye",1,0,0,0,0,0,0,1,0,0,0,0,0,"Jim Anderson "
stephen-f-austin,1994,Southland,0.5,87.9,"Maloud Dahine",14,0,0,0.423,0.467,0.364,0.778,0.4,1.4,0.7,0,0,2.4,"Ned Fowler "
