team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
north-texas,2017,CUSA,0.526,74.4,"Allante Holston",37,14,18.3,0.444,0.453,0.385,0.657,2.9,1.1,0.4,0.1,1,3.1,"Grant McCasland "
north-carolina-state,2017,ACC,0.636,81.3,"Allerik Freeman",33,28,34.4,0.386,0.387,0.385,0.776,4.2,2.6,1.2,0,2.5,16.1,"Kevin Keatts "
arizona,2017,Pac-12,0.771,80.5,"Allonzo Trier",33,33,34.1,0.5,0.62,0.38,0.865,3,3.2,0.6,0.3,2.1,18.1,"Sean Miller "
morehead-state,2017,OVC,0.276,70.4,"Alonzo Chatman",24,6,12,0.605,0.605,0,0.48,2.3,0.3,0.1,0,1.2,2.4,"Preston Spradlin "
providence,2017,"Big East",0.6,73.6,"Alpha Diallo",32,31,30.7,0.466,0.531,0.214,0.733,6.6,2.3,1,0.3,1.9,13.2,"Ed Cooley "
north-carolina-central,2017,MEAC,0.543,72,"Alston Jones",23,2,13.7,0.452,0.421,0.75,0.84,1.1,2,0.1,0,1.8,4.5,"LeVelle Moton "
connecticut,2017,AAC,0.438,68.2,"Alterique Gilbert",6,6,27.8,0.317,0.368,0.227,0.55,4,2.8,1.2,0.3,1.5,9,"Kevin Ollie "
kansas-state,2017,"Big 12",0.676,71.1,"Amaad Wainright",36,0,13.1,0.447,0.565,0.308,0.423,2.3,0.5,0.6,0.1,0.5,2.8,"Bruce Weber "
st-bonaventure,2017,A-10,0.765,77.1,"Amadi Ikpeze",34,11,14.2,0.496,0.496,0,0.596,3.1,0.2,0.2,0.5,0.5,4.5,"Mark Schmidt "
pepperdine,2017,WCC,0.188,71.3,"Amadi Udenyi",28,16,22,0.284,0.394,0.14,0.607,1.7,3.4,0.6,0,1.9,3.2,"Marty Wilson "
belmont,2017,OVC,0.727,77.6,"Amanze Egekeze",33,33,34.5,0.505,0.638,0.425,0.802,6.2,0.9,0.6,0.2,1.3,16.8,"Rick Byrd "
st-johns-ny,2017,"Big East",0.485,73.1,"Amar Alibegovic",27,2,11.6,0.271,0.4,0.205,0.571,1.2,0.1,0.3,0.4,0.4,1.6,"Chris Mullin "
la-salle,2017,A-10,0.406,72.9,"Amar Stukes",32,32,35.4,0.451,0.464,0.418,0.899,2.5,3.1,1.2,0.1,1.5,8.5,"John Giannini "
alabama-am,2017,SWAC,0.097,60.4,"Amari Goulbourne",10,6,20.7,0.318,0.296,0.353,0.6,2,2.4,0.7,0.1,1.5,4,"Donnie Marsh "
north-carolina-at,2017,MEAC,0.571,74.9,"Amari Hamilton",33,1,9.8,0.31,0.435,0.25,0.708,0.8,0.5,0.2,0,0.7,3.9,"Jay Joyner "
nevada-las-vegas,2017,MWC,0.606,83.4,"Amauri Hardy",33,0,18.9,0.405,0.5,0.294,0.727,1.5,1.6,0.4,0.2,0.8,5,"Marvin Menzies "
air-force,2017,MWC,0.387,68.5,"Ameka Akaya",7,0,2.7,0.4,0.25,1,0,0.6,0.4,0.1,0.1,0,0.7,"Dave Pilipovich "
california-santa-barbara,2017,"Big West",0.719,75.8,"Ami Lakoju",32,8,12,0.586,0.586,0,0.458,3.3,0.1,0.1,0.6,0.9,4,"Joe Pasternack "
coastal-carolina,2017,"Sun Belt",0.438,71.8,"Amidou Bamba",30,3,14.2,0.635,0.635,0,0.558,3.3,0.4,0.1,0.6,0.7,5.7,"Cliff Ellis "
princeton,2017,Ivy,0.448,72.6,"Amir Bell",29,29,34.5,0.444,0.485,0.368,0.652,5.4,3.7,1.4,0.7,1.5,10.9,"Mitch Henderson "
minnesota,2017,"Big Ten",0.469,75.2,"Amir Coffey",18,18,31.6,0.475,0.524,0.368,0.687,4.1,3.3,0.7,0.3,1.9,14,"Richard Pitino "
saint-peters,2017,MAAC,0.438,65.2,"Amir Hicks",3,0,1.3,1,1,0,0,0,0,0,0,0.3,0.7,"John Dunne "
william-mary,2017,CAA,0.613,85,"Amir Shafi",3,0,3,0.5,0,1,0,1.3,0,0.3,0,0.7,1,"Tony Shaver "
florida-atlantic,2017,CUSA,0.387,69.5,"Amir Smith",28,1,9,0.5,0.5,0,0.364,2.6,0.1,0.2,1.2,0.3,2.2,"Michael Curry "
louisiana-tech,2017,CUSA,0.515,74.8,"Amorie Archibald",29,17,20.8,0.392,0.444,0.297,0.727,2.7,4,0.8,0.1,1.9,7.5,"Eric Konkol "
louisville,2017,ACC,0.611,75.6,"Anas Mahmoud",36,22,23.4,0.551,0.551,0,0.466,5,1,0.8,2.9,1.3,6.8,"David Padgett "
northern-illinois,2017,MAC,0.406,72.5,"Anastasios Demogerontas",30,0,15,0.468,0.514,0.318,0.667,2.1,0.7,0.7,0.1,0.9,3.9,"Mark Montgomery "
winthrop,2017,"Big South",0.613,79.5,"Anders Broman",31,31,31.3,0.424,0.536,0.376,0.852,2.8,1.9,1.1,0.1,0.9,12.4,"Pat Kelsey "
alabama-birmingham,2017,CUSA,0.606,76.8,"Anderson McCoy",2,0,4,0,0,0,0,0,0.5,0,0,0,0,"Rob Ehsan "
rhode-island,2017,A-10,0.765,76,"Andre Berry",34,33,17.5,0.611,0.611,0,0.706,4,0.4,0.1,0.3,1.4,8.9,"Dan Hurley "
harvard,2017,Ivy,0.563,68.2,"Andre Chatfield",5,3,3.8,0.2,0,0.333,0,0.2,0.4,0.2,0,0.4,0.6,"Tommy Amaker "
east-tennessee-state,2017,Southern,0.735,75.2,"Andre Edwards",4,0,15,0.429,0.5,0.333,0.5,2.8,0.8,1.3,0.8,0.5,7.3,"Steve Forbes "
high-point,2017,"Big South",0.467,70.9,"Andre Fox",29,26,28.6,0.475,0.508,0.426,0.752,4.8,1.4,1.2,0.3,2,15.7,"Scott Cherry "
arkansas-little-rock,2017,"Sun Belt",0.219,63.7,"Andre Jones",23,22,29,0.394,0.472,0.162,0.667,4.6,2.4,0.5,0.2,2.3,12.3,"Wes Flanigan "
alabama-am,2017,SWAC,0.097,60.4,"Andre Kennedy",29,22,26.3,0.498,0.517,0,0.562,5.9,0.7,0.5,0.6,2,8.7,"Donnie Marsh "
northern-colorado,2017,"Big Sky",0.684,81.1,"Andre Spight",38,38,33.8,0.443,0.484,0.4,0.783,3.9,3.7,1.2,0.3,2.9,22.5,"Jeff Linder "
loyola-md,2017,Patriot,0.29,69.5,"Andre Walker",29,28,32,0.384,0.423,0.335,0.591,3.9,2.8,1.6,0,2.9,15.8,"G.G. Smith "
ohio-state,2017,"Big Ten",0.735,76.2,"Andre Wesson",34,5,18.5,0.379,0.548,0.286,0.75,1.8,1.1,0.3,0.1,1.1,2.9,"Chris Holtmann "
saint-francis-pa,2017,NEC,0.581,79,"Andre Wolford",31,25,29,0.504,0.524,0.495,0.847,3,0.8,0.5,0.1,0.8,14.2,"Rob Krimmel "
marist,2017,MAAC,0.194,72.2,"Andrea Bernardi",20,0,6.4,0.333,0.429,0.25,0.769,0.9,0.3,0.4,0.1,1,2.2,"Mike Maker "
furman,2017,Southern,0.697,79.4,"Andrew Brown",32,30,24.6,0.474,0.582,0.433,0.763,3.2,2.1,1.2,0.1,1,8.6,"Bob Richey "
ohio-state,2017,"Big Ten",0.735,76.2,"Andrew Dakich",34,1,19,0.474,0.568,0.385,0.778,1.8,2.1,0.9,0,1.1,3,"Chris Holtmann "
campbell,2017,"Big South",0.529,75.9,"Andrew Eudy",34,33,24.8,0.534,0.557,0.453,0.795,4.9,2.7,1,1.9,2,9.1,"Kevin McGeehan "
florida,2017,SEC,0.618,75.8,"Andrew Fava",7,0,2,0.5,0.75,0,0,0.1,0.3,0,0,0.3,0.9,"Michael White "
lipscomb,2017,A-Sun,0.697,82.1,"Andrew Fleming",32,1,8.3,0.312,0.393,0.189,0.706,1.3,0.6,0.2,0,1.1,3.2,"Casey Alexander "
maine,2017,AEC,0.188,66.9,"Andrew Fleming",32,32,26.8,0.412,0.441,0.182,0.691,5.3,1.3,0.5,0.8,2.6,9.7,"Bob Walsh "
providence,2017,"Big East",0.6,73.6,"Andrew Fonts",7,0,1.1,0.333,0.5,0,0,0,0,0.1,0,0,0.3,"Ed Cooley "
stony-brook,2017,AEC,0.406,68.9,"Andrew Garcia",11,0,10.1,0.364,0.357,0.4,0.375,2.2,0.3,0.2,0.1,1.3,2.9,"Jeff Boals "
texas,2017,"Big 12",0.559,72.1,"Andrew Jones",10,8,22.6,0.522,0.571,0.463,0.733,2.4,2,0.6,0.2,1.7,13.5,"Shaka Smart "
loyola-md,2017,Patriot,0.29,69.5,"Andrew Kostecka",26,18,28.9,0.452,0.507,0.323,0.745,3.7,1.8,2.1,1.1,1.5,11,"G.G. Smith "
wyoming,2017,MWC,0.606,79.8,"Andrew Moemeka",29,3,10.7,0.541,0.541,0,0.684,2.2,0.2,0.5,0.3,0.4,1.8,"Allen Edwards "
boston-university,2017,Patriot,0.484,70.5,"Andrew Petcash",25,0,8.8,0.422,0.476,0.375,0.7,0.8,0.4,0.4,0,0.6,2.2,"Joe Jones "
california-santa-barbara,2017,"Big West",0.719,75.8,"Andrew Pickles",2,0,5,0.333,0.333,0,0,1.5,0,0,0,0,1,"Joe Pasternack "
north-carolina,2017,ACC,0.703,81.6,"Andrew Platek",35,0,7.5,0.491,0.607,0.37,0.7,1.1,0.5,0.1,0.1,0.3,2,"Roy Williams "
hartford,2017,AEC,0.576,70.5,"Andrew Ramirez",28,0,7.1,0.395,0.448,0.286,0.471,0.7,0.4,0.4,0,0.5,1.6,"John Gallagher "
arkansas-state,2017,"Sun Belt",0.344,74,"Andrew Riley",7,2,2.6,0.455,0.5,0.4,0,0.4,0.3,0,0,0,1.7,"Mike Balado "
quinnipiac,2017,MAAC,0.364,71.6,"Andrew Robinson",22,0,19.3,0.35,0.385,0.346,0.615,2.3,0.3,0.2,0,0.4,5.9,"Baker Dunleavy "
marquette,2017,"Big East",0.6,81.3,"Andrew Rowsey",35,32,32.7,0.42,0.428,0.415,0.902,3,4.8,0.9,0.2,2.8,20.5,"Steve Wojciechowski "
texas-tech,2017,"Big 12",0.73,74.6,"Andrew Sorrells",11,0,2.2,0.167,0,0.333,1,0.4,0.4,0.2,0,0.2,0.5,"Chris Beard "
maryland,2017,"Big Ten",0.594,73.1,"Andrew Terrell",6,0,2.2,0,0,0,0,0.2,0.2,0,0,0,0,"Mark Turgeon "
northern-illinois,2017,MAC,0.406,72.5,"Andrew Zelis",11,0,5.9,0.5,0.5,0,0.5,0.9,0.3,0,0.4,0.3,1.5,"Mark Montgomery "
san-diego,2017,WCC,0.588,70.1,"Andy Nelson",4,0,1.3,0,0,0,0,0,0.3,0,0,0,0,"Lamont Smith "
wisconsin,2017,"Big Ten",0.455,66.8,"Andy Van Vliet",17,4,7.7,0.462,0.375,0.522,0.714,1.4,0.2,0.1,0.2,0.3,3.4,"Greg Gard "
southern-mississippi,2017,CUSA,0.471,70.6,"Anfernee Hampton",28,2,11.6,0.373,0.449,0.244,0.758,1.9,0.3,0.3,0.1,0.4,4.2,"Doc Sadler "
auburn,2017,SEC,0.765,81.9,"Anfernee McLemore",27,21,19.4,0.532,0.602,0.391,0.729,5.3,0.5,0.7,2.7,0.9,7.4,"Bruce Pearl "
seton-hall,2017,"Big East",0.647,79.4,"Angel Delgado",34,34,30.9,0.505,0.508,0,0.612,11.8,2.8,0.8,0.7,2.5,13.6,"Kevin Willard "
stetson,2017,A-Sun,0.375,75.4,"Angel Rivera",32,32,29.3,0.425,0.457,0.39,0.698,3.5,4.7,0.8,0.1,1.6,7.7,"Corey Williams "
bryant,2017,NEC,0.097,70,"Angus Riley",24,8,10,0.351,0.412,0.325,0.667,2,0.5,0.1,0.1,0.3,2.5,"Tim OShea "
radford,2017,"Big South",0.639,67.3,"Anias Saunders",12,0,1.3,0.5,0,0.5,1,0.3,0.1,0,0,0.2,0.7,"Mike Jones "
james-madison,2017,CAA,0.313,73.2,"Antanee Pinkard",9,0,6.9,0.308,0.333,0,0.364,1.1,0.3,0.1,0,0.6,1.3,"Louis Rowe "
florida-atlantic,2017,CUSA,0.387,69.5,"Anthony Adger",31,15,20.1,0.333,0.414,0.113,0.82,1.9,2.3,0.6,0,1.7,6.1,"Michael Curry "
wake-forest,2017,ACC,0.355,73.3,"Anthony Bilas",7,0,1,0,0,0,0,0.6,0.3,0,0,0.1,0,"Danny Manning "
arkansas-little-rock,2017,"Sun Belt",0.219,63.7,"Anthony Black",26,13,20.9,0.42,0.507,0.351,0.636,2.2,1.6,1,0,0.8,7,"Wes Flanigan "
colorado-state,2017,MWC,0.344,72.3,"Anthony Bonner",32,21,27.1,0.448,0.46,0.432,0.821,2.7,1.3,0.6,0.1,1.4,8.9,"Larry Eustachy "
maryland,2017,"Big Ten",0.594,73.1,"Anthony Cowan",32,32,37,0.422,0.464,0.367,0.848,4.4,5.1,1.5,0.3,2.8,15.8,"Mark Turgeon "
rider,2017,MAAC,0.688,81.9,"Anthony Durham",32,31,26.8,0.456,0.533,0.328,0.793,3.6,2.9,0.9,0.2,1.2,7,"Kevin Baggett "
louisiana-tech,2017,CUSA,0.515,74.8,"Anthony Duruji",32,19,21.3,0.451,0.486,0.394,0.597,4.1,0.8,0.4,1.4,1.2,7.2,"Eric Konkol "
northwestern,2017,"Big Ten",0.469,68.8,"Anthony Gaines",32,5,18.7,0.375,0.43,0.242,0.787,2.5,1.2,0.5,0.1,0.9,4,"Chris Collins "
grambling,2017,SWAC,0.548,72.8,"Anthony Gaston",30,21,25.8,0.394,0.462,0.267,0.718,2.9,1.4,1.5,0.2,1.7,9.3,"Donte Jackson "
northeastern,2017,CAA,0.697,74.9,"Anthony Green",33,33,17,0.716,0.716,0,0.4,3.8,0.8,0.2,0.6,1.4,6.5,"Bill Coen "
chicago-state,2017,WAC,0.094,67.8,"Anthony Harris",28,16,19.9,0.444,0.494,0.324,0.712,2.6,1.2,0.9,0.5,1.3,5.8,"Tracy Dildy "
northern-colorado,2017,"Big Sky",0.684,81.1,"Anthony Johnson",38,4,19.2,0.385,0.462,0.33,0.813,3.2,0.6,0.4,0.1,1.1,9.6,"Jeff Linder "
vermont,2017,AEC,0.771,73.9,"Anthony Lamb",18,13,23.4,0.468,0.514,0.318,0.829,5,0.9,0.6,0.8,1.7,14.3,"John Becker "
miami-fl,2017,ACC,0.688,73.8,"Anthony Lawrence Jr.",32,31,30.5,0.467,0.492,0.432,0.683,6.5,2.3,1.4,1,1.7,8.8,"Jim Larranaga "
saint-josephs,2017,A-10,0.5,74.1,"Anthony Longpre",32,20,17.3,0.345,0.315,0.377,0.652,2.9,1,0.3,0.3,0.7,4.3,"Phil Martelli "
new-mexico,2017,MWC,0.559,82.2,"Anthony Mathis",34,13,22.4,0.494,0.563,0.473,0.859,2.1,1,0.6,0.1,0.8,12.7,"Paul Weir "
delaware,2017,CAA,0.424,70.8,"Anthony Mosley",32,30,32.3,0.483,0.496,0,0.702,4.3,2.9,1.3,0.3,2,10.3,"Martin Ingelsby "
stony-brook,2017,AEC,0.406,68.9,"Anthony Ochefu",22,8,8.4,0.391,0.4,0,0.368,2.1,0.1,0.3,0.2,0.7,2,"Jeff Boals "
clemson,2017,ACC,0.714,73.8,"Anthony Oliver II",19,0,7.2,0.314,0.222,0.346,0.818,1.4,0.3,0.3,0,0.3,2.1,"Brad Brownell "
florida-state,2017,ACC,0.657,80.2,"Anthony Polite",1,0,4,0,0,0,0,1,1,1,0,1,0,"Leonard Hamilton "
murray-state,2017,OVC,0.813,78.6,"Anthony Smith",32,0,14.5,0.525,0.526,0.5,0.689,3.5,0.3,0.6,0.6,1.2,3.6,"Matt McMahon "
nevada-las-vegas,2017,MWC,0.606,83.4,"Anthony Smith",13,0,11.1,0.5,0.593,0.308,0.5,2.2,0.6,0.5,0.1,0.6,3.5,"Marvin Menzies "
pittsburgh,2017,ACC,0.25,62,"Anthony Starzynski",4,0,1.3,1,0,1,0,0,0,0,0,0.3,0.8,"Kevin Stallings "
cal-state-northridge,2017,"Big West",0.2,66.1,"Anthony Swan",22,0,9.4,0.347,0.45,0.276,0,1,0.8,0.3,0.4,0.3,1.9,"Reggie Theus "
njit,2017,A-Sun,0.467,74.9,"Anthony Tarke",29,29,32.1,0.404,0.469,0.287,0.641,6.2,2,1.3,0.8,2.1,15.7,"Brian Kennedy "
pacific,2017,WCC,0.438,71.3,"Anthony Townes",32,15,21.3,0.549,0.549,0,0.727,4.1,0.3,0.9,0.6,1.1,7.9,"Damon Stoudamire "
kennesaw-state,2017,A-Sun,0.333,72.7,"Anthony Wilson",20,0,18,0.495,0.515,0.167,0.783,5.2,1.8,1.1,0.6,1.2,7,"Al Skinner "
cleveland-state,2017,Horizon,0.343,68.6,"Anthony Wright",28,24,26.1,0.491,0.595,0.306,0.778,5.8,1.5,1.1,0.4,1.4,8,"Dennis Felton "
new-mexico,2017,MWC,0.559,82.2,"Antino Jackson",33,23,23.5,0.407,0.443,0.388,0.761,2.1,4.6,1.4,0,2.4,10.4,"Paul Weir "
arkansas,2017,SEC,0.657,80.5,"Anton Beard",35,35,30,0.385,0.424,0.328,0.737,2.6,3,0.9,0.1,1.3,9.5,"Mike Anderson "
nebraska,2017,"Big Ten",0.667,72.3,"Anton Gill",31,14,24.5,0.399,0.45,0.378,0.829,1.9,1.1,0.5,0.1,0.7,8.1,"Tim Miles "
ohio,2017,MAC,0.452,75.3,"Antonio Bisutti",6,0,2.2,0,0,0,0,0,0.2,0,0,0,0,"Saul Phillips "
morgan-state,2017,MEAC,0.419,73.3,"Antonio Gillespie",31,15,14,0.381,0.429,0.369,0.8,1.2,0.5,0.4,0,0.5,3.8,"Todd Bozeman "
drake,2017,MVC,0.5,73.7,"Antonio Pilipovic",5,1,1.4,0,0,0,0,0,0,0,0,0,0,"Niko Medved "
duke,2017,ACC,0.784,84.4,"Antonio Vrankovic",14,0,4.7,0.5,0.5,0,0.5,1.1,0.5,0,0.1,0.3,1,"Mike Krzyzewski "
pennsylvania,2017,Ivy,0.727,75.9,"Antonio Woods",33,32,28.2,0.431,0.496,0.348,0.58,3.6,2.1,0.6,0.1,1.2,7.7,"Steve Donahue "
florida-gulf-coast,2017,A-Sun,0.657,81.3,"Antravious Simmons",33,21,17.4,0.577,0.577,0,0.677,4.9,1.1,0.5,0.1,1,7,"Joe Dooley "
middle-tennessee,2017,CUSA,0.758,75.1,"Antwain Johnson",31,17,22.7,0.442,0.479,0.39,0.862,1.9,1.8,0.7,0.1,1,10.3,"Kermit Davis "
georgetown,2017,"Big East",0.5,78.3,"Antwan Walker",24,1,7.6,0.49,0.5,0.4,0.933,1.9,0.3,0.3,0.1,0.5,2.7,"Patrick Ewing "
connecticut,2017,AAC,0.438,68.2,"Antwoine Anderson",32,16,31.4,0.391,0.505,0.271,0.747,2.8,2,1.1,0.2,1.6,7.4,"Kevin Ollie "
jacksonville,2017,A-Sun,0.455,72.9,"Antwon Clayton",16,16,24.8,0.508,0.545,0.3,0.432,5.1,1.7,0.9,1.3,2,5.3,"Tony Jasick "
bowling-green-state,2017,MAC,0.5,75.9,"Antwon Lillard",23,13,24,0.429,0.505,0.323,0.792,4.3,2,1.1,0.4,1.8,9.4,"Michael Huger "
bryant,2017,NEC,0.097,70,"Aram Martin",6,2,13.2,0.417,0.444,0.333,0.5,1.3,0.2,0.2,1,1,2.2,"Tim OShea "
california-davis,2017,"Big West",0.667,72.4,"Arell Hennings",33,1,10.4,0.427,0.41,0.444,0.926,0.7,1.4,0.4,0,0.8,3.2,"Jim Les "
mississippi-state,2017,SEC,0.676,73.4,"Aric Holman",37,30,23,0.573,0.637,0.44,0.733,6.7,0.8,0.5,1.8,1.3,10.9,"Ben Howland "
mississippi-valley-state,2017,SWAC,0.125,64.8,"Arinze Anakwenze",32,20,16.4,0.481,0.5,0,0.469,2.9,0.5,0.4,0.5,1,3.7,"Andre Payne "
washington-state,2017,Pac-12,0.387,73.2,"Arinze Chidom",28,4,10,0.43,0.426,0.436,0.762,2.2,0.4,0.5,0.1,0.6,3.8,"Ernie Kent "
alabama-am,2017,SWAC,0.097,60.4,"Ariston Johnson",30,5,11,0.268,0.25,0.3,0.625,1.4,0.6,0.1,0,0.6,1.4,"Donnie Marsh "
idaho,2017,"Big Sky",0.71,75.2,"Arkadiy Mkrtychyan",26,1,17.7,0.496,0.521,0.125,0.696,3.6,1,0.3,0.1,1.4,6.4,"Don Verlin "
maryland-baltimore-county,2017,AEC,0.694,73.1,"Arkel Lamar",33,30,27.3,0.397,0.365,0.426,0.544,5.9,1.1,1.2,0.5,1.2,10.3,"Ryan Odom "
cal-state-fullerton,2017,"Big West",0.625,72.4,"Arkim Robertson",32,27,15.5,0.643,0.643,0,0.651,4.3,0.2,0.3,0.9,1,5.2,"Dedrique Taylor "
arkansas,2017,SEC,0.657,80.5,"Arlando Cook",28,2,10.4,0.449,0.449,0,0.375,1.8,0.4,0.3,0.1,0.4,1.8,"Mike Anderson "
tennessee-state,2017,OVC,0.5,66.6,"Armani Chaney",30,28,29,0.369,0.421,0.302,0.724,3.1,3.7,1.4,0.1,2.8,7.8,"Dana Ford "
bethune-cookman,2017,MEAC,0.563,81.9,"Armani Collins",26,0,13.8,0.303,0.545,0.247,0.769,2.2,0.5,0.4,0.3,0.5,4.1,"Ryan Ridder "
ucla,2017,Pac-12,0.636,81.2,"Armani Dodson",2,0,1.5,0,0,0,0,1,0,0,0,0,0,"Steve Alford "
south-carolina-state,2017,MEAC,0.313,73.6,"Armani Taylor",28,2,7.3,0.545,0.545,0,0.368,2.1,0.1,0.1,0.5,0.7,2.2,"Murray Garvin "
presbyterian,2017,"Big South",0.344,66.4,"Armel TeTe",32,27,21.4,0.449,0.449,0,0.566,4.5,0.1,0.4,1,1,3.9,"Dustin Kerns "
southern-illinois,2017,MVC,0.606,69.9,"Armon Fletcher",32,31,31.6,0.486,0.565,0.348,0.731,5.1,1.7,1.2,0.5,1.3,14.1,"Barry Hinson "
houston,2017,AAC,0.771,76.7,"Armoni Brooks",35,1,20.1,0.425,0.443,0.419,0.815,3.7,0.5,0.7,0.3,0.4,9.3,"Kelvin Sampson "
george-washington,2017,A-10,0.455,67.4,"Arnaldo Toro",33,27,25.5,0.419,0.459,0.206,0.767,6.9,1.2,0.6,0.8,1.2,7.8,"Maurice Joseph "
arkansas-pine-bluff,2017,SWAC,0.4,65.9,"Artavious McDyess",18,1,12.3,0.5,0.5,0,0.6,2.7,0.1,0.4,0.9,0.7,1.4,"George Ivory "
kennesaw-state,2017,A-Sun,0.333,72.7,"Arthur Gray",3,0,1.3,0.333,0.333,0,0.5,0.3,0,0,0,0.3,1,"Al Skinner "
alabama-am,2017,SWAC,0.097,60.4,"Arthur Johnson",31,28,27.8,0.406,0.451,0.353,0.731,5.3,1.5,0.7,0.1,2.6,11.2,"Donnie Marsh "
coastal-carolina,2017,"Sun Belt",0.438,71.8,"Artur Labinowicz",32,17,27.3,0.366,0.402,0.338,0.769,4.4,1.1,0.7,0.6,1.9,10.8,"Cliff Ellis "
lipscomb,2017,A-Sun,0.697,82.1,"Asa Duvall",10,0,5.5,0.111,0.333,0,0.429,0.8,0.2,0.2,0.2,0.1,0.5,"Casey Alexander "
eastern-kentucky,2017,OVC,0.355,71.9,"Asante Gist",6,5,27.5,0.309,0.27,0.389,0.467,3,2.7,0.5,0,1.8,8,"Dan McHale "
wichita-state,2017,AAC,0.758,82.8,"Asbjorn Midtgaard",8,0,6.1,0.5,0.5,0,0.5,2.1,0,0.1,0.3,0.4,1.4,"Gregg Marshall "
western-carolina,2017,Southern,0.406,68.4,"Ashley Williams",25,12,10.4,0.363,0.395,0.333,0.833,1.4,0.5,0.3,0.1,0.5,4.7,"Larry Hunter "
san-jose-state,2017,MWC,0.133,65.8,"Ashtin Chastain",27,16,18.3,0.415,0.458,0.091,0.483,3.2,0.6,0.2,0.3,1.4,4,"Jean Prioleau "
jacksonville-state,2017,OVC,0.639,71.9,"Ashton Spears",34,5,13.6,0.366,0.432,0.306,0.79,1.9,1,0.4,0,0.7,3.9,"Ray Harper "
long-island-university,2017,NEC,0.514,77,"Ashtyn Bradley",9,0,2.9,0.2,0,0.2,1,0.4,0,0.1,0,0,1.2,"Derek Kellogg "
milwaukee,2017,Horizon,0.485,68.5,"August Haas",32,6,20.1,0.389,0.464,0.273,0.548,2,2.8,0.8,0.1,1.3,3.8,"Pat Baldwin "
incarnate-word,2017,Southland,0.25,70.6,"Augustine Ene",25,6,12.5,0.384,0.419,0.292,0.806,1.8,0.9,0.7,0.3,1.2,3.9,"Ken Burmeister "
loyola-il,2017,MVC,0.842,71.6,"Aundre Jackson",38,14,18.9,0.576,0.625,0.364,0.753,3.2,0.9,0.4,0.3,1.6,11,"Porter Moser "
cal-state-fullerton,2017,"Big West",0.625,72.4,"Austen Awosika",32,14,27.3,0.409,0.453,0.206,0.66,3.6,2.7,1,0.2,1.8,7.2,"Dedrique Taylor "
winthrop,2017,"Big South",0.613,79.5,"Austin Awad",30,1,10.4,0.361,0.538,0.34,0.8,2,0.2,0.2,0.1,0.4,4.3,"Pat Kelsey "
holy-cross,2017,Patriot,0.387,63.6,"Austin Butler",30,21,24.6,0.422,0.508,0.328,0.698,3.7,1.1,0.8,0.1,0.9,9.8,"Bill Carmody "
hampton,2017,MEAC,0.529,79.5,"Austin Colbert",26,2,13.1,0.353,0.463,0.161,0.824,2.3,0.3,0.2,0.4,0.7,3,"Edward Joyner "
morehead-state,2017,OVC,0.276,70.4,"Austin Crawford",9,0,1.9,0.143,0,0.25,0.5,0.1,0,0,0,0.1,0.4,"Preston Spradlin "
savannah-state,2017,MEAC,0.469,86.1,"Austin Dassent",32,25,22,0.379,0.475,0.347,0.575,3.4,1.7,1.1,0.1,1.2,8.8,"Horace Broadnax "
michigan,2017,"Big Ten",0.805,73.6,"Austin Davis",16,0,3.1,0.643,0.643,0,0.333,1.4,0,0.1,0.4,0.2,1.2,"John Beilein "
central-michigan,2017,MAC,0.583,78.8,"Austin Ervin",8,1,1.3,0.25,1,0,0.5,0.5,0.1,0.1,0,0,0.4,"Keno Davis "
depaul,2017,"Big East",0.355,71.9,"Austin Grandstaff",20,0,7.4,0.191,0.222,0.184,0.5,0.7,0.8,0.1,0.1,0.6,1.4,"Dave Leitao "
texas-san-antonio,2017,CUSA,0.571,78.3,"Austin Karrer",35,16,18.1,0.365,0.417,0.34,0.727,3.3,1,0.6,0,0.4,2.5,"Steve Henson "
virginia,2017,ACC,0.912,67.1,"Austin Katstra",10,0,1.9,0.571,1,0.25,0.5,0.5,0,0.1,0,0.1,1,"Tony Bennett "
belmont,2017,OVC,0.727,77.6,"Austin Luke",33,32,32.8,0.435,0.492,0.414,0.806,2.9,7.5,1,0.1,3.2,9.2,"Rick Byrd "
california,2017,Pac-12,0.25,67.7,"Austin McCullough",19,1,4.8,0,0,0,1,0.2,0.1,0.1,0,0.2,0.1,"Wyking Jones "
rice,2017,CUSA,0.226,68.2,"Austin Meyer",22,6,11.8,0.741,0.741,0,0.531,2.2,0.1,0.1,0.6,1.2,4.4,"Scott Pera "
wyoming,2017,MWC,0.606,79.8,"Austin Mueller",13,0,6.5,0.556,0.6,0.5,1,0.5,0.1,0.1,0.1,0.5,1.1,"Allen Edwards "
central-connecticut-state,2017,NEC,0.438,67.8,"Austin Nehls",32,32,34.4,0.385,0.508,0.344,0.642,3.9,1.3,0.6,0.2,0.8,9.7,"Donyell Marshall "
south-carolina-upstate,2017,A-Sun,0.219,75.8,"Austin Nelson",3,0,2.3,0,0,0,0,0.3,0.3,0,0,0.3,0,"Kyle Perry "
